City,State,Latitude,Longitude,Elevation,Scenario/Code,Scenario/Year,Datetime,Dry Bulb Temperature,Dew Point Temperature,Relative Humidity,Atmospheric Station Pressure,Horizontal Infrared Radiation Intensity,Direct Normal Radiation,Diffuse Horizontal Radiation,Wind Direction,Wind Speed,Total Sky Cover,Opaque Sky Cover
Cruzeiro do Sul Intl AP,AC,-7.6,-72.769,194.2,baseline,2021,2017-10-29T00:00:00.000000,23.1,22.6,97,99129,405,0,0,316,1.5,10,10
Cruzeiro do Sul Intl AP,AC,-7.6,-72.769,194.2,baseline,2021,2017-10-29T01:00:00.000000,22.9,22.4,97,99129,402,0,0,321,1.6,10,10
Cruzeiro do Sul Intl AP,AC,-7.6,-72.769,194.2,baseline,2021,2017-10-29T02:00:00.000000,22.9,22.4,97,99129,406,0,0,332,1.2,10,10
Cruzeiro do Sul Intl AP,AC,-7.6,-72.769,194.2,baseline,2021,2017-10-29T03:00:00.000000,22.6,22.1,97,99129,412,0,0,338,1.2,10,10
Cruzeiro do Sul Intl AP,AC,-7.6,-72.769,194.2,baseline,2021,2017-10-29T04:00:00.000000,22.8,22.2,97,99129,418,0,0,319,1.0,10,10
Cruzeiro do Sul Intl AP,AC,-7.6,-72.769,194.2,baseline,2021,2017-10-29T05:00:00.000000,22.8,22.4,98,99085,412,0,0,299,0.7,10,10
Cruzeiro do Sul Intl AP,AC,-7.6,-72.769,194.2,baseline,2021,2017-10-29T06:00:00.000000,23.0,23.0,100,99092,411,118,44,265,0.0,10,10
Cruzeiro do Sul Intl AP,AC,-7.6,-72.769,194.2,baseline,2021,2017-10-29T07:00:00.000000,24.0,24.0,100,99099,418,389,98,255,0.0,10,10
Cruzeiro do Sul Intl AP,AC,-7.6,-72.769,194.2,baseline,2021,2017-10-29T08:00:00.000000,25.0,24.0,94,99136,414,569,123,277,0.0,10,10
Cruzeiro do Sul Intl AP,AC,-7.6,-72.769,194.2,baseline,2021,2017-10-29T09:00:00.000000,30.0,25.0,75,99157,407,638,143,289,0.0,5,5
Cruzeiro do Sul Intl AP,AC,-7.6,-72.769,194.2,baseline,2021,2017-10-29T10:00:00.000000,33.0,30.3,86,99157,413,656,185,307,0.0,9,9
Cruzeiro do Sul Intl AP,AC,-7.6,-72.769,194.2,baseline,2021,2017-10-29T11:00:00.000000,33.0,26.0,67,99157,413,496,265,321,0.0,9,9
Cruzeiro do Sul Intl AP,AC,-7.6,-72.769,194.2,baseline,2021,2017-10-29T12:00:00.000000,33.0,25.0,63,99157,417,335,320,300,2.6,9,9
Cruzeiro do Sul Intl AP,AC,-7.6,-72.769,194.2,baseline,2021,2017-10-29T13:00:00.000000,33.0,26.0,67,99136,430,389,280,270,2.6,9,9
Cruzeiro do Sul Intl AP,AC,-7.6,-72.769,194.2,baseline,2021,2017-10-29T14:00:00.000000,30.0,26.0,79,99150,429,402,210,80,2.1,9,9
Cruzeiro do Sul Intl AP,AC,-7.6,-72.769,194.2,baseline,2021,2017-10-29T15:00:00.000000,32.0,25.0,67,99136,429,396,148,330,1.5,9,9
Cruzeiro do Sul Intl AP,AC,-7.6,-72.769,194.2,baseline,2021,2017-10-29T16:00:00.000000,30.0,25.0,75,99129,426,333,95,240,1.5,9,9
Cruzeiro do Sul Intl AP,AC,-7.6,-72.769,194.2,baseline,2021,2017-10-29T17:00:00.000000,29.0,26.0,84,99114,417,0,46,317,0.0,9,9
Cruzeiro do Sul Intl AP,AC,-7.6,-72.769,194.2,baseline,2021,2017-10-29T18:00:00.000000,27.0,25.0,89,99099,423,0,8,340,0.0,9,9
Cruzeiro do Sul Intl AP,AC,-7.6,-72.769,194.2,baseline,2021,2017-10-29T19:00:00.000000,25.0,24.0,94,99085,416,0,0,300,1.0,9,9
Cruzeiro do Sul Intl AP,AC,-7.6,-72.769,194.2,baseline,2021,2017-10-29T20:00:00.000000,23.0,23.0,100,99085,410,0,0,346,2.0,10,10
Cruzeiro do Sul Intl AP,AC,-7.6,-72.769,194.2,baseline,2021,2017-10-29T21:00:00.000000,25.7,23.4,87,99085,410,0,0,342,2.2,9,9
Cruzeiro do Sul Intl AP,AC,-7.6,-72.769,194.2,baseline,2021,2017-10-29T22:00:00.000000,25.5,23.3,88,99085,406,0,0,344,2.1,9,9
Cruzeiro do Sul Intl AP,AC,-7.6,-72.769,194.2,baseline,2021,2017-10-29T23:00:00.000000,24.0,22.4,91,99085,404,0,0,341,1.9,9,9
Cruzeiro do Sul Intl AP,AC,-7.6,-72.769,194.2,baseline,2021,2017-10-30T00:00:00.000000,23.6,22.2,92,99085,402,0,0,351,1.9,9,9
Cruzeiro do Sul Intl AP,AC,-7.6,-72.769,194.2,baseline,2021,2017-10-30T01:00:00.000000,23.3,22.3,94,99085,398,0,0,349,2.0,10,10
Cruzeiro do Sul Intl AP,AC,-7.6,-72.769,194.2,baseline,2021,2017-10-30T02:00:00.000000,23.1,22.1,94,99085,397,0,0,336,1.9,10,10
Cruzeiro do Sul Intl AP,AC,-7.6,-72.769,194.2,baseline,2021,2017-10-30T03:00:00.000000,22.7,21.9,95,99085,406,0,0,328,1.9,10,10
Cruzeiro do Sul Intl AP,AC,-7.6,-72.769,194.2,baseline,2021,2017-10-30T04:00:00.000000,22.5,21.8,96,99085,398,0,0,329,1.9,10,10
Cruzeiro do Sul Intl AP,AC,-7.6,-72.769,194.2,baseline,2021,2017-10-30T05:00:00.000000,22.3,22.0,98,99085,403,0,0,335,1.6,10,10
Cruzeiro do Sul Intl AP,AC,-7.6,-72.769,194.2,baseline,2021,2017-10-30T06:00:00.000000,23.0,23.0,100,99092,398,114,37,330,0.0,10,10
Cruzeiro do Sul Intl AP,AC,-7.6,-72.769,194.2,baseline,2021,2017-10-30T07:00:00.000000,24.0,24.0,100,99099,401,269,108,334,0.0,9,9
Cruzeiro do Sul Intl AP,AC,-7.6,-72.769,194.2,baseline,2021,2017-10-30T08:00:00.000000,25.0,24.0,94,99114,405,362,192,325,0.0,9,9
Cruzeiro do Sul Intl AP,AC,-7.6,-72.769,194.2,baseline,2021,2017-10-30T09:00:00.000000,27.0,24.0,84,99143,418,393,269,10,1.5,9,9
Cruzeiro do Sul Intl AP,AC,-7.6,-72.769,194.2,baseline,2021,2017-10-30T10:00:00.000000,31.0,25.0,70,99136,423,387,326,340,2.1,9,9
Cruzeiro do Sul Intl AP,AC,-7.6,-72.769,194.2,baseline,2021,2017-10-30T11:00:00.000000,30.0,25.0,75,99150,429,279,353,340,2.6,9,9
Cruzeiro do Sul Intl AP,AC,-7.6,-72.769,194.2,baseline,2021,2017-10-30T12:00:00.000000,32.0,25.0,67,99150,437,89,320,360,2.6,9,9
Cruzeiro do Sul Intl AP,AC,-7.6,-72.769,194.2,baseline,2021,2017-10-30T13:00:00.000000,32.0,25.0,67,99150,438,316,241,330,2.1,9,9
Cruzeiro do Sul Intl AP,AC,-7.6,-72.769,194.2,baseline,2021,2017-10-30T14:00:00.000000,32.0,25.0,67,99171,428,524,208,300,2.6,9,9
Cruzeiro do Sul Intl AP,AC,-7.6,-72.769,194.2,baseline,2021,2017-10-30T15:00:00.000000,35.0,32.1,85,99150,426,357,178,300,2.6,9,9
Cruzeiro do Sul Intl AP,AC,-7.6,-72.769,194.2,baseline,2021,2017-10-30T16:00:00.000000,32.0,26.0,71,99143,429,251,104,300,2.6,9,9
Cruzeiro do Sul Intl AP,AC,-7.6,-72.769,194.2,baseline,2021,2017-10-30T17:00:00.000000,31.0,26.0,75,99136,426,0,44,300,2.6,9,9
Cruzeiro do Sul Intl AP,AC,-7.6,-72.769,194.2,baseline,2021,2017-10-30T18:00:00.000000,30.0,26.0,79,99107,415,0,10,338,0.0,9,9
Cruzeiro do Sul Intl AP,AC,-7.6,-72.769,194.2,baseline,2021,2017-10-30T19:00:00.000000,26.0,24.0,89,99078,414,0,0,300,7.7,9,9
Cruzeiro do Sul Intl AP,AC,-7.6,-72.769,194.2,baseline,2021,2017-10-30T20:00:00.000000,22.0,22.0,100,99078,405,0,0,8,15.4,10,10
Cruzeiro do Sul Intl AP,AC,-7.6,-72.769,194.2,baseline,2021,2017-10-30T21:00:00.000000,24.6,23.4,93,99078,407,0,0,12,1.1,10,10
Cruzeiro do Sul Intl AP,AC,-7.6,-72.769,194.2,baseline,2021,2017-10-30T22:00:00.000000,24.4,23.2,93,99078,405,0,0,12,1.7,10,10
Cruzeiro do Sul Intl AP,AC,-7.6,-72.769,194.2,baseline,2021,2017-10-30T23:00:00.000000,23.1,22.5,96,99078,404,0,0,10,1.8,10,10
Cruzeiro do Sul Intl AP,AC,-7.6,-72.769,194.2,baseline,2021,2017-10-31T00:00:00.000000,22.9,22.4,97,99078,404,0,0,350,1.7,10,10
Cruzeiro do Sul Intl AP,AC,-7.6,-72.769,194.2,baseline,2021,2017-10-31T01:00:00.000000,23.1,22.4,96,99078,404,0,0,337,1.8,10,10
Cruzeiro do Sul Intl AP,AC,-7.6,-72.769,194.2,baseline,2021,2017-10-31T02:00:00.000000,22.6,22.1,97,99078,403,0,0,333,1.9,10,10
Cruzeiro do Sul Intl AP,AC,-7.6,-72.769,194.2,baseline,2021,2017-10-31T03:00:00.000000,22.5,22.0,97,99078,412,0,0,327,1.8,10,10
Cruzeiro do Sul Intl AP,AC,-7.6,-72.769,194.2,baseline,2021,2017-10-31T04:00:00.000000,22.4,21.9,97,99078,406,0,0,320,1.8,10,10
Cruzeiro do Sul Intl AP,AC,-7.6,-72.769,194.2,baseline,2021,2017-10-31T05:00:00.000000,22.2,21.8,97,99085,403,0,0,312,1.5,10,10
Cruzeiro do Sul Intl AP,AC,-7.6,-72.769,194.2,baseline,2021,2017-10-31T06:00:00.000000,23.0,23.0,100,99092,401,45,33,310,0.0,10,10
Cruzeiro do Sul Intl AP,AC,-7.6,-72.769,194.2,baseline,2021,2017-10-31T07:00:00.000000,24.0,24.0,100,99099,406,250,95,303,0.0,10,10
Cruzeiro do Sul Intl AP,AC,-7.6,-72.769,194.2,baseline,2021,2017-10-31T08:00:00.000000,25.0,25.0,100,99114,402,434,153,290,0.0,10,10
Cruzeiro do Sul Intl AP,AC,-7.6,-72.769,194.2,baseline,2021,2017-10-31T09:00:00.000000,27.0,24.0,84,99143,401,456,211,286,0.0,9,9
Cruzeiro do Sul Intl AP,AC,-7.6,-72.769,194.2,baseline,2021,2017-10-31T10:00:00.000000,31.0,25.0,70,99150,406,430,222,286,0.0,6,6
Cruzeiro do Sul Intl AP,AC,-7.6,-72.769,194.2,baseline,2021,2017-10-31T11:00:00.000000,32.0,25.0,67,99157,418,503,191,292,0.0,5,5
Cruzeiro do Sul Intl AP,AC,-7.6,-72.769,194.2,baseline,2021,2017-10-31T12:00:00.000000,33.0,25.0,63,99164,417,709,178,303,0.0,9,9
Cruzeiro do Sul Intl AP,AC,-7.6,-72.769,194.2,baseline,2021,2017-10-31T13:00:00.000000,34.0,25.0,60,99164,416,691,192,300,2.6,9,9
Cruzeiro do Sul Intl AP,AC,-7.6,-72.769,194.2,baseline,2021,2017-10-31T14:00:00.000000,34.0,26.0,63,99157,415,615,174,303,0.0,5,5
Cruzeiro do Sul Intl AP,AC,-7.6,-72.769,194.2,baseline,2021,2017-10-31T15:00:00.000000,33.0,26.0,67,99171,427,658,111,311,0.0,5,5
Cruzeiro do Sul Intl AP,AC,-7.6,-72.769,194.2,baseline,2021,2017-10-31T16:00:00.000000,35.0,25.0,56,99136,421,548,77,302,0.0,5,5
Cruzeiro do Sul Intl AP,AC,-7.6,-72.769,194.2,baseline,2021,2017-10-31T17:00:00.000000,30.0,23.0,66,99143,428,0,41,290,0.0,9,9
Cruzeiro do Sul Intl AP,AC,-7.6,-72.769,194.2,baseline,2021,2017-10-31T18:00:00.000000,31.0,25.0,70,99105,415,0,7,287,0.0,5,5
Cruzeiro do Sul Intl AP,AC,-7.6,-72.769,194.2,baseline,2021,2017-10-31T19:00:00.000000,26.5,23.3,83,99100,411,0,0,323,0.8,5,5
Cruzeiro do Sul Intl AP,AC,-7.6,-72.769,194.2,baseline,2021,2017-10-31T20:00:00.000000,25.7,22.9,85,99100,405,0,0,252,1.3,9,9
Cruzeiro do Sul Intl AP,AC,-7.6,-72.769,194.2,baseline,2021,2017-10-31T21:00:00.000000,25.6,22.8,84,99091,404,0,0,181,1.8,7,7
Cruzeiro do Sul Intl AP,AC,-7.6,-72.769,194.2,baseline,2021,2017-10-31T22:00:00.000000,24.9,22.7,88,99082,405,0,0,179,2.0,8,8
Cruzeiro do Sul Intl AP,AC,-7.6,-72.769,194.2,baseline,2021,2017-10-31T23:00:00.000000,24.3,22.6,90,99073,410,0,0,175,2.1,8,8
Cruzeiro do Sul Intl AP,AC,-7.6,-72.769,194.2,baseline,2021,2017-11-01T00:00:00.000000,23.9,22.5,92,99064,406,0,0,259,2.2,9,9
Cruzeiro do Sul Intl AP,AC,-7.6,-72.769,194.2,baseline,2021,2017-11-01T01:00:00.000000,23.5,22.5,94,99064,405,0,0,340,2.3,10,10
Cruzeiro do Sul Intl AP,AC,-7.6,-72.769,194.2,baseline,2021,2017-11-01T02:00:00.000000,23.2,22.3,95,99064,402,0,0,340,2.2,10,10
Cruzeiro do Sul Intl AP,AC,-7.6,-72.769,194.2,baseline,2021,2017-11-01T03:00:00.000000,23.1,22.3,95,99064,401,0,0,336,2.2,10,10
Cruzeiro do Sul Intl AP,AC,-7.6,-72.769,194.2,baseline,2021,2017-11-01T04:00:00.000000,23.2,22.4,95,99064,400,0,0,330,2.1,10,10
Cruzeiro do Sul Intl AP,AC,-7.6,-72.769,194.2,baseline,2021,2017-11-01T05:00:00.000000,23.5,22.5,94,99078,398,0,0,323,2.4,10,10
Cruzeiro do Sul Intl AP,AC,-7.6,-72.769,194.2,baseline,2021,2017-11-01T06:00:00.000000,24.8,23.1,90,99064,400,85,52,317,2.5,10,10
Cruzeiro do Sul Intl AP,AC,-7.6,-72.769,194.2,baseline,2021,2017-11-01T07:00:00.000000,23.6,22.6,94,99064,407,113,145,316,2.0,10,10
Cruzeiro do Sul Intl AP,AC,-7.6,-72.769,194.2,baseline,2021,2017-11-01T08:00:00.000000,24.5,22.6,89,99121,410,87,260,315,3.3,9,9
Cruzeiro do Sul Intl AP,AC,-7.6,-72.769,194.2,baseline,2021,2017-11-01T09:00:00.000000,28.0,25.0,84,99129,430,226,323,315,2.6,8,8
Cruzeiro do Sul Intl AP,AC,-7.6,-72.769,194.2,baseline,2021,2017-11-01T10:00:00.000000,29.0,25.0,79,99136,432,320,358,280,2.6,9,9
Cruzeiro do Sul Intl AP,AC,-7.6,-72.769,194.2,baseline,2021,2017-11-01T11:00:00.000000,30.0,25.0,75,99143,445,361,400,270,2.6,5,5
Cruzeiro do Sul Intl AP,AC,-7.6,-72.769,194.2,baseline,2021,2017-11-01T12:00:00.000000,31.0,25.0,70,99157,445,517,356,290,1.5,5,5
Cruzeiro do Sul Intl AP,AC,-7.6,-72.769,194.2,baseline,2021,2017-11-01T13:00:00.000000,33.0,25.0,63,99157,442,614,251,360,2.6,9,9
Cruzeiro do Sul Intl AP,AC,-7.6,-72.769,194.2,baseline,2021,2017-11-01T14:00:00.000000,33.0,25.0,63,99164,437,663,164,300,2.6,9,9
Cruzeiro do Sul Intl AP,AC,-7.6,-72.769,194.2,baseline,2021,2017-11-01T15:00:00.000000,34.0,23.0,53,99164,432,648,105,320,0.0,5,5
Cruzeiro do Sul Intl AP,AC,-7.6,-72.769,194.2,baseline,2021,2017-11-01T16:00:00.000000,34.0,26.0,63,99143,430,447,68,322,0.0,5,5
Cruzeiro do Sul Intl AP,AC,-7.6,-72.769,194.2,baseline,2021,2017-11-01T17:00:00.000000,31.0,26.0,75,99129,428,0,36,317,0.0,3,3
Cruzeiro do Sul Intl AP,AC,-7.6,-72.769,194.2,baseline,2021,2017-11-01T18:00:00.000000,29.0,22.0,66,99107,427,0,7,270,3.6,3,3
Cruzeiro do Sul Intl AP,AC,-7.6,-72.769,194.2,baseline,2021,2017-11-01T19:00:00.000000,26.0,24.0,89,99085,417,0,0,318,0.0,3,3
Cruzeiro do Sul Intl AP,AC,-7.6,-72.769,194.2,baseline,2021,2017-11-01T20:00:00.000000,23.0,19.2,79,99085,417,0,0,334,0.0,7,7
Cruzeiro do Sul Intl AP,AC,-7.6,-72.769,194.2,baseline,2021,2017-11-01T21:00:00.000000,27.2,23.4,80,99085,413,0,0,337,2.1,7,7
Cruzeiro do Sul Intl AP,AC,-7.6,-72.769,194.2,baseline,2021,2017-11-01T22:00:00.000000,26.7,23.4,82,99085,405,0,0,325,1.9,8,8
Cruzeiro do Sul Intl AP,AC,-7.6,-72.769,194.2,baseline,2021,2017-11-01T23:00:00.000000,24.8,22.5,87,99085,405,0,0,333,1.8,9,9
Cruzeiro do Sul Intl AP,AC,-7.6,-72.769,194.2,baseline,2021,2017-11-02T00:00:00.000000,24.3,22.4,89,99085,401,0,0,350,1.7,9,9
Cruzeiro do Sul Intl AP,AC,-7.6,-72.769,194.2,baseline,2021,2017-11-02T01:00:00.000000,23.6,22.2,92,99085,396,0,0,359,1.7,9,9
Cruzeiro do Sul Intl AP,AC,-7.6,-72.769,194.2,baseline,2021,2017-11-02T02:00:00.000000,23.4,22.4,94,99085,401,0,0,356,1.9,10,10
Cruzeiro do Sul Intl AP,AC,-7.6,-72.769,194.2,baseline,2021,2017-11-02T03:00:00.000000,23.4,22.4,94,99085,396,0,0,350,2.0,10,10
Cruzeiro do Sul Intl AP,AC,-7.6,-72.769,194.2,baseline,2021,2017-11-02T04:00:00.000000,22.9,21.9,94,99085,394,0,0,344,2.2,10,10
Cruzeiro do Sul Intl AP,AC,-7.6,-72.769,194.2,baseline,2021,2017-11-02T05:00:00.000000,22.8,21.8,94,99077,392,0,0,338,2.2,10,10
Cruzeiro do Sul Intl AP,AC,-7.6,-72.769,194.2,baseline,2021,2017-11-02T06:00:00.000000,22.0,22.0,100,99092,391,261,36,333,1.0,10,10
Cruzeiro do Sul Intl AP,AC,-7.6,-72.769,194.2,baseline,2021,2017-11-02T07:00:00.000000,24.0,24.0,100,99107,388,612,76,270,1.0,10,10
Cruzeiro do Sul Intl AP,AC,-7.6,-72.769,194.2,baseline,2021,2017-11-02T08:00:00.000000,26.0,24.0,89,99121,389,764,97,320,1.0,9,9
Cruzeiro do Sul Intl AP,AC,-7.6,-72.769,194.2,baseline,2021,2017-11-02T09:00:00.000000,28.0,25.0,84,99136,395,850,105,290,1.5,8,8
Cruzeiro do Sul Intl AP,AC,-7.6,-72.769,194.2,baseline,2021,2017-11-02T10:00:00.000000,30.0,25.0,75,99150,401,857,127,290,2.1,3,3
Cruzeiro do Sul Intl AP,AC,-7.6,-72.769,194.2,baseline,2021,2017-11-02T11:00:00.000000,32.0,23.0,59,99157,411,809,162,320,2.6,3,3
Cruzeiro do Sul Intl AP,AC,-7.6,-72.769,194.2,baseline,2021,2017-11-02T12:00:00.000000,33.0,23.0,56,99157,417,834,148,270,2.6,5,5
Cruzeiro do Sul Intl AP,AC,-7.6,-72.769,194.2,baseline,2021,2017-11-02T13:00:00.000000,33.0,23.0,56,99164,427,867,123,300,3.1,5,5
Cruzeiro do Sul Intl AP,AC,-7.6,-72.769,194.2,baseline,2021,2017-11-02T14:00:00.000000,34.0,22.0,50,99157,425,721,138,290,1.5,5,5
Cruzeiro do Sul Intl AP,AC,-7.6,-72.769,194.2,baseline,2021,2017-11-02T15:00:00.000000,33.0,24.0,59,99171,426,509,136,335,0.0,5,5
Cruzeiro do Sul Intl AP,AC,-7.6,-72.769,194.2,baseline,2021,2017-11-02T16:00:00.000000,35.0,23.0,50,99171,430,412,92,343,0.0,5,5
Cruzeiro do Sul Intl AP,AC,-7.6,-72.769,194.2,baseline,2021,2017-11-02T17:00:00.000000,35.0,28.7,70,99150,434,0,39,343,0.0,5,5
Cruzeiro do Sul Intl AP,AC,-7.6,-72.769,194.2,baseline,2021,2017-11-02T18:00:00.000000,32.0,23.0,59,99136,425,0,9,331,0.0,3,3
Cruzeiro do Sul Intl AP,AC,-7.6,-72.769,194.2,baseline,2021,2017-11-02T19:00:00.000000,30.0,24.0,70,99121,414,0,0,337,0.0,6,6
Cruzeiro do Sul Intl AP,AC,-7.6,-72.769,194.2,baseline,2021,2017-11-02T20:00:00.000000,28.0,25.0,84,99121,413,0,0,349,0.0,8,8
Cruzeiro do Sul Intl AP,AC,-7.6,-72.769,194.2,baseline,2021,2017-11-02T21:00:00.000000,28.4,23.9,77,99121,418,0,0,346,2.1,7,7
Cruzeiro do Sul Intl AP,AC,-7.6,-72.769,194.2,baseline,2021,2017-11-02T22:00:00.000000,27.6,23.9,80,99121,405,0,0,340,2.1,7,7
Cruzeiro do Sul Intl AP,AC,-7.6,-72.769,194.2,baseline,2021,2017-11-02T23:00:00.000000,25.5,23.2,87,99121,404,0,0,340,2.2,9,9
Cruzeiro do Sul Intl AP,AC,-7.6,-72.769,194.2,baseline,2021,2017-11-03T00:00:00.000000,25.2,23.1,88,99121,404,0,0,336,2.3,9,9
Cruzeiro do Sul Intl AP,AC,-7.6,-72.769,194.2,baseline,2021,2017-11-03T01:00:00.000000,24.5,22.8,90,99121,399,0,0,343,2.4,9,9
Cruzeiro do Sul Intl AP,AC,-7.6,-72.769,194.2,baseline,2021,2017-11-03T02:00:00.000000,24.0,22.6,92,99121,395,0,0,344,2.4,9,9
Cruzeiro do Sul Intl AP,AC,-7.6,-72.769,194.2,baseline,2021,2017-11-03T03:00:00.000000,23.7,22.3,92,99121,394,0,0,340,2.3,9,9
Cruzeiro do Sul Intl AP,AC,-7.6,-72.769,194.2,baseline,2021,2017-11-03T04:00:00.000000,23.3,22.3,94,99121,390,0,0,333,2.1,10,10
Cruzeiro do Sul Intl AP,AC,-7.6,-72.769,194.2,baseline,2021,2017-11-03T05:00:00.000000,23.0,22.1,95,99077,390,0,0,331,2.0,10,10
Cruzeiro do Sul Intl AP,AC,-7.6,-72.769,194.2,baseline,2021,2017-11-03T06:00:00.000000,22.0,22.0,100,99092,387,220,45,326,0.0,10,10
Cruzeiro do Sul Intl AP,AC,-7.6,-72.769,194.2,baseline,2021,2017-11-03T07:00:00.000000,24.0,23.0,94,99107,387,518,104,320,0.0,10,10
Cruzeiro do Sul Intl AP,AC,-7.6,-72.769,194.2,baseline,2021,2017-11-03T08:00:00.000000,26.0,24.0,89,99129,389,670,136,270,1.0,9,9
Cruzeiro do Sul Intl AP,AC,-7.6,-72.769,194.2,baseline,2021,2017-11-03T09:00:00.000000,29.0,25.0,79,99143,396,752,155,300,2.1,7,7
Cruzeiro do Sul Intl AP,AC,-7.6,-72.769,194.2,baseline,2021,2017-11-03T10:00:00.000000,31.0,25.0,70,99157,403,759,180,290,3.1,6,6
Cruzeiro do Sul Intl AP,AC,-7.6,-72.769,194.2,baseline,2021,2017-11-03T11:00:00.000000,33.0,25.0,63,99164,411,752,205,300,2.6,5,5
Cruzeiro do Sul Intl AP,AC,-7.6,-72.769,194.2,baseline,2021,2017-11-03T12:00:00.000000,34.0,25.0,60,99164,424,790,179,280,2.6,5,5
Cruzeiro do Sul Intl AP,AC,-7.6,-72.769,194.2,baseline,2021,2017-11-03T13:00:00.000000,34.0,25.0,60,99164,426,797,132,300,1.5,9,9
Cruzeiro do Sul Intl AP,AC,-7.6,-72.769,194.2,baseline,2021,2017-11-03T14:00:00.000000,34.0,25.0,60,99157,428,739,120,300,2.1,9,9
Cruzeiro do Sul Intl AP,AC,-7.6,-72.769,194.2,baseline,2021,2017-11-03T15:00:00.000000,33.0,25.0,63,99164,436,665,95,300,1.5,9,9
Cruzeiro do Sul Intl AP,AC,-7.6,-72.769,194.2,baseline,2021,2017-11-03T16:00:00.000000,34.0,24.0,56,99164,434,520,69,290,2.1,5,5
Cruzeiro do Sul Intl AP,AC,-7.6,-72.769,194.2,baseline,2021,2017-11-03T17:00:00.000000,34.0,25.0,60,99157,428,0,37,330,1.0,5,5
Cruzeiro do Sul Intl AP,AC,-7.6,-72.769,194.2,baseline,2021,2017-11-03T18:00:00.000000,33.0,24.0,59,99129,432,0,6,30,2.1,5,5
Cruzeiro do Sul Intl AP,AC,-7.6,-72.769,194.2,baseline,2021,2017-11-03T19:00:00.000000,29.0,24.0,74,99100,429,0,0,330,1.0,5,5
Cruzeiro do Sul Intl AP,AC,-7.6,-72.769,194.2,baseline,2021,2017-11-03T20:00:00.000000,25.0,20.3,75,99100,418,0,0,47,0.0,7,7
Cruzeiro do Sul Intl AP,AC,-7.6,-72.769,194.2,baseline,2021,2017-11-03T21:00:00.000000,28.5,24.1,77,99100,414,0,0,72,0.3,7,7
Cruzeiro do Sul Intl AP,AC,-7.6,-72.769,194.2,baseline,2021,2017-11-03T22:00:00.000000,27.6,24.1,81,99100,414,0,0,9,0.9,8,8
Cruzeiro do Sul Intl AP,AC,-7.6,-72.769,194.2,baseline,2021,2017-11-03T23:00:00.000000,26.5,24.0,86,99100,412,0,0,22,1.2,8,8
Cruzeiro do Sul Intl AP,AC,-7.6,-72.769,194.2,baseline,2021,2017-11-04T00:00:00.000000,26.3,23.9,87,99100,412,0,0,17,1.7,9,9
Cruzeiro do Sul Intl AP,AC,-7.6,-72.769,194.2,baseline,2021,2017-11-04T01:00:00.000000,25.5,23.4,88,99100,412,0,0,7,2.0,9,9
Cruzeiro do Sul Intl AP,AC,-7.6,-72.769,194.2,baseline,2021,2017-11-04T02:00:00.000000,25.2,23.3,89,99100,408,0,0,12,1.8,9,9
Cruzeiro do Sul Intl AP,AC,-7.6,-72.769,194.2,baseline,2021,2017-11-04T03:00:00.000000,25.1,23.3,90,99100,413,0,0,11,1.6,9,9
Cruzeiro do Sul Intl AP,AC,-7.6,-72.769,194.2,baseline,2021,2017-11-04T04:00:00.000000,24.4,23.0,92,99100,408,0,0,9,1.8,9,9
Cruzeiro do Sul Intl AP,AC,-7.6,-72.769,194.2,baseline,2021,2017-11-04T05:00:00.000000,24.2,23.0,93,99077,411,0,0,2,1.8,10,10
Cruzeiro do Sul Intl AP,AC,-7.6,-72.769,194.2,baseline,2021,2017-11-04T06:00:00.000000,22.0,22.0,100,99092,403,174,44,357,0.0,10,10
Cruzeiro do Sul Intl AP,AC,-7.6,-72.769,194.2,baseline,2021,2017-11-04T07:00:00.000000,24.0,24.0,100,99107,405,399,103,355,0.0,5,5
Cruzeiro do Sul Intl AP,AC,-7.6,-72.769,194.2,baseline,2021,2017-11-04T08:00:00.000000,26.0,25.0,94,99121,404,443,145,355,0.0,5,5
Cruzeiro do Sul Intl AP,AC,-7.6,-72.769,194.2,baseline,2021,2017-11-04T09:00:00.000000,28.0,26.0,89,99136,411,412,201,346,0.0,9,9
Cruzeiro do Sul Intl AP,AC,-7.6,-72.769,194.2,baseline,2021,2017-11-04T10:00:00.000000,30.0,25.0,75,99157,424,467,246,338,0.0,5,5
Cruzeiro do Sul Intl AP,AC,-7.6,-72.769,194.2,baseline,2021,2017-11-04T11:00:00.000000,33.0,26.0,67,99121,424,466,278,331,0.0,3,3
Cruzeiro do Sul Intl AP,AC,-7.6,-72.769,194.2,baseline,2021,2017-11-04T12:00:00.000000,28.0,23.0,74,99136,429,352,309,70,4.1,5,5
Cruzeiro do Sul Intl AP,AC,-7.6,-72.769,194.2,baseline,2021,2017-11-04T13:00:00.000000,30.0,27.0,84,99150,431,403,256,50,2.1,5,5
Cruzeiro do Sul Intl AP,AC,-7.6,-72.769,194.2,baseline,2021,2017-11-04T14:00:00.000000,32.0,27.0,75,99121,431,384,187,360,1.5,5,5
Cruzeiro do Sul Intl AP,AC,-7.6,-72.769,194.2,baseline,2021,2017-11-04T15:00:00.000000,28.0,24.0,79,99121,435,190,179,300,4.1,5,5
